"long","lat"
-124.007032,46.220316
-123.858717,46.178493
-123.74336,46.189903
-123.628004,46.193705
-123.53462,46.250713
-123.44673,46.243116
-123.419264,46.167082
-123.331373,46.144251
-123.232496,46.148057
-123.161085,46.1861
-122.902906,46.075702
-122.809523,45.945988
-122.765577,45.743179
-122.765577,45.643418
-122.320631,45.539632
-121.853712,45.693321
-121.507643,45.724008
-121.227491,45.670295
-121.161573,45.597315
-121.062696,45.658778
-120.914381,45.635737
-120.639723,45.743179
-120.562818,45.735512
-120.491407,45.689484
-120.216749,45.720173
-119.700392,45.858067
-119.585035,45.934528
-119.068678,45.926886
-118.98628,46.003252
-116.920851,46.007068
-116.767042,45.831281
-116.547316,45.754679
-116.459425,45.608844
-116.84944,44.986747
-116.83296,44.92844
-116.942823,44.784363
-117.047193,44.737558
-117.233961,44.479453
-117.211988,44.294951
-116.898878,44.17688
-117.025221,43.829171
-117.025221,41.994808
-124.221266,41.99889
-124.353102,42.109016
-124.435499,42.324635
-124.391554,42.571888
-124.561842,42.83428
-124.391554,43.235793
-124.397047,43.331765
-124.287184,43.435564
-124.149855,43.955846
-124.083937,44.49121
-124.07295,44.788262
-123.98506,45.489592
-123.946607,45.716338
-123.990553,45.766176
-123.996046,45.957445
-123.935621,45.980353
-123.941114,46.087133
-124.023512,46.220316
